day,x_mean,y_mean,x_std,y_std
0,-119.76901499999987,46.20480499999995,1e-06,1e-06
1,-121.92749566666663,47.84727983333331,0.7259795674135555,0.6281860288634734
2,-121.15833238461536,47.471546769230756,2.5353021889143994,0.5402656423547161
3,-122.0037811333333,47.64793233333334,0.6494322641837161,0.5544584744600886
4,-122.25031249999986,47.61986999999995,0.0013396451562502256,0.02398881439999953
5,-123.1413939999999,47.669726999999966,0.2934567142020001,0.8078895367019996
6,-121.81317239259259,47.787401574074046,2.3550677372276607,0.5011126739847185
7,-121.59513436490246,47.608058849582164,2.40332285288338,0.5040456141101283
8,-122.20246168934243,47.70518729251699,1.1146933168934114,0.4176342521835763
9,-121.76024831578944,47.587556947368405,1.9255424761661155,0.9645999188676289
